Parameters: [48.314822218089894, 18.91404830999447, 12.242413236654434, 39.98122269697802, 4.45299530925583, 0.18140238666010972, -2.722535485278085]
Points:
0.0, 18.91404830999447
0.04836318540349339, 19.129409347736896
0.09672637080698678, 19.344770385479322
0.14508955621048017, 19.560131423221748
0.19345274161397355, 19.775492460964173
0.24181592701746693, 19.9908534987066
0.29017911242096034, 20.20621453644903
0.3385422978244537, 20.421575574191454
0.3869054832279471, 20.63693661193388
0.4352686686314405, 20.852297649676306
0.48363185403493386, 21.06765868741873
0.5319950394384273, 21.283019725161157
0.5803582248419207, 21.498380762903583
0.6287214102454141, 21.71374180064601
0.6770845956489074, 21.929102838388435
0.7254477810524008, 22.14446387613086
0.7738109664558942, 22.35982491387329
0.8221741518593876, 22.575185951615715
0.870537337262881, 22.79054698935814
0.9189005226663743, 23.005908027100567
0.9672637080698677, 23.221269064842993
1.0156268934733612, 23.43663010258542
1.0639900788768546, 23.651991140327844
1.112353264280348, 23.86735217807027
1.1607164496838414, 24.082713215812696
1.2090796350873347, 24.29807425355512
1.2574428204908281, 24.513435291297547
1.3058060058943215, 24.728796329039973
1.3541691912978149, 24.944157366782402
1.4025323767013083, 25.159518404524828
1.4508955621048016, 25.374879442267254
1.499258747508295, 25.59024048000968
1.5476219329117884, 25.805601517752105
1.5959851183152818, 26.02096255549453
1.6443483037187752, 26.236323593236957
1.6927114891222685, 26.451684630979383
1.741074674525762, 26.66704566872181
1.7894378599292553, 26.882406706464238
1.8378010453327487, 27.097767744206664
1.886164230736242, 27.31312878194909
1.9345274161397354, 27.528489819691515
1.9828906015432288, 27.74385085743394
2.0312537869467224, 27.959211895176367
2.0796169723502156, 28.174572932918792
2.127980157753709, 28.389933970661218
2.1763433431572023, 28.605295008403644
2.224706528560696, 28.82065604614607
2.273069713964189, 29.036017083888495
2.3214328993676827, 29.25137812163092
2.369796084771176, 29.466739159373347
2.4181592701746695, 29.682100197115776
2.4665224555781626, 29.8974612348582
2.5148856409816562, 30.112822272600628
2.5632488263851494, 30.328183310343054
2.611612011788643, 30.54354434808548
2.659975197192136, 30.758905385827905
2.7083383825956298, 30.974266423570334
2.756701567999123, 31.189627461312757
2.8050647534026165, 31.404988499055186
2.8534279388061097, 31.62034953679761
2.9017911242096033, 31.835710574540037
2.9501543096130964, 32.05107161228246
2.99851749501659, 32.26643265002489
3.046880680420083, 32.481793687767315
3.095243865823577, 32.69715472550974
3.1436070512270704, 32.912515763252166
3.1919702366305636, 33.12787680099459
3.240333422034057, 33.34323783873702
3.2886966074375503, 33.558598876479444
3.337059792841044, 33.77395991422187
