Parameters: [53.95373860752805, 20.44058135420626, 10.150125674396383, 35.64571101555861, 4.156760335458122, -0.16131029858248463, -3.192731437316945]
Points:
0.0, 20.44058135420626
3.1578947368421053, 33.56719293986348
6.315789473684211, 46.69380452552071
9.473684210526315, 59.398309869695424
12.631578947368421, 62.231937189070656
15.789473684210527, 61.7225362461786
18.94736842105263, 61.21313530328655
22.105263157894736, 60.70373436039449
25.263157894736842, 60.194333417502435
28.42105263157895, 59.68493247461038
31.578947368421055, 59.17553153171832
34.73684210526316, 58.66613058882626
37.89473684210526, 51.33898521378095
41.05263157894737, 41.25667541172743
44.21052631578947, 31.174365609673927
47.36842105263158, 21.092055807620397
50.526315789473685, 11.009746005566896
53.68421052631579, 0.9274362035133974
56.8421052631579, -9.154873598540203
60.0, -19.237183400593782
